1.0,12.0,12.0,0.0,0.0,0.0,0.0,-23.93653661084233
1.0,12.0,12.0,0.0,0.0,0.0,0.0,6.231273596144277
1.0,12.0,12.0,0.0,0.0,1.0,0.0,6.707027269159028
1.0,11.0,12.0,0.0,0.0,0.0,0.0,36.87483747614569
1.0,11.0,12.0,0.0,0.0,1.0,1.0,8.155135603132383
1.0,10.0,12.0,0.0,0.0,0.0,1.0,7.393012439639772
1.0,10.0,11.0,0.0,0.0,0.0,0.0,-20.088812596866177
1.0,10.0,11.0,0.0,0.0,0.0,1.0,10.554751283135182
1.0,10.0,10.0,0.0,0.0,1.0,0.0,12.002859617108538
1.0,9.0,10.0,0.0,0.0,1.0,1.0,40.72256149012185
1.0,8.0,10.0,0.0,0.0,0.0,1.0,12.002859617108538
1.0,8.0,9.0,0.0,0.0,0.0,0.0,12.002859617108538
1.0,8.0,9.0,0.0,0.0,0.0,0.0,12.002859617108538
1.0,8.0,9.0,0.0,0.0,0.0,0.0,13.240736453615899
1.0,8.0,9.0,0.0,0.0,0.0,0.0,42.64642349710993
1.0,8.0,9.0,0.0,0.0,1.0,0.0,13.926721624096615
1.0,7.0,9.0,0.0,0.0,0.0,1.0,13.926721624096615
1.0,7.0,8.0,0.0,0.0,0.0,0.0,13.926721624096615
1.0,7.0,8.0,0.0,0.0,0.0,0.0,14.402475297111366
1.0,7.0,8.0,0.0,0.0,0.0,0.0,-15.555103412409306
1.0,7.0,8.0,0.0,0.0,1.0,1.0,-14.317226575901945
1.0,7.0,7.0,0.0,0.0,0.0,0.0,-13.841472902887194
1.0,7.0,7.0,0.0,0.0,1.0,0.0,16.32633730409947
1.0,7.0,7.0,0.0,0.0,2.0,1.0,-14.39336456891381
1.0,6.0,7.0,0.0,0.0,1.0,1.0,-14.39336456891381
1.0,6.0,6.0,1.0,0.0,0.0,0.0,-13.91761089589906
1.0,6.0,6.0,1.0,0.0,0.0,0.0,16.250199311087577
1.0,6.0,6.0,1.0,0.0,1.0,1.0,-12.469502561925733
1.0,5.0,6.0,1.0,0.0,0.0,1.0,-13.231625725418343
1.0,5.0,5.0,1.0,0.0,0.0,0.0,-40.71345076192429
1.0,5.0,5.0,1.0,0.0,0.0,1.0,-9.783517391445045
1.0,5.0,4.0,1.0,0.0,1.0,0.0,-9.307763718430294
